basefilename	cluster_scan	dataset_id	filename	metadata
A43_171_11.mzML	55206	MSV000082973	f.MSV000082973/ccms_peak/haddad_IH_IC_july2018/mzxml_files_fecal/A43_171_11.mzML	 
A42_170_16.mzML	55206	MSV000082973	f.MSV000082973/ccms_peak/haddad_IH_IC_july2018/mzxml_files_fecal/A42_170_16.mzML	 
A42_169_21.mzML	55206	MSV000082973	f.MSV000082973/ccms_peak/haddad_IH_IC_july2018/mzxml_files_fecal/A42_169_21.mzML	 
A42_168_21.mzML	55206	MSV000082973	f.MSV000082973/ccms_peak/haddad_IH_IC_july2018/mzxml_files_fecal/A42_168_21.mzML	 
A42_168_11.mzML	55206	MSV000082973	f.MSV000082973/ccms_peak/haddad_IH_IC_july2018/mzxml_files_fecal/A42_168_11.mzML	 
A41_166_11.mzML	55206	MSV000082973	f.MSV000082973/ccms_peak/haddad_IH_IC_july2018/mzxml_files_fecal/A41_166_11.mzML	 
A41_165_2.mzML	55206	MSV000082973	f.MSV000082973/ccms_peak/haddad_IH_IC_july2018/mzxml_files_fecal/A41_165_2.mzML	 
A41_165_21.mzML	55206	MSV000082973	f.MSV000082973/ccms_peak/haddad_IH_IC_july2018/mzxml_files_fecal/A41_165_21.mzML	 
A41_164_16.mzML	55206	MSV000082973	f.MSV000082973/ccms_peak/haddad_IH_IC_july2018/mzxml_files_fecal/A41_164_16.mzML	 
A41_164_11.mzML	55206	MSV000082973	f.MSV000082973/ccms_peak/haddad_IH_IC_july2018/mzxml_files_fecal/A41_164_11.mzML	 
A40_160_16.mzML	55206	MSV000082973	f.MSV000082973/ccms_peak/haddad_IH_IC_july2018/mzxml_files_fecal/A40_160_16.mzML	 
A38_153_2.mzML	55206	MSV000082973	f.MSV000082973/ccms_peak/haddad_IH_IC_july2018/mzxml_files_fecal/A38_153_2.mzML	 
A37_149_2.mzML	55206	MSV000082973	f.MSV000082973/ccms_peak/haddad_IH_IC_july2018/mzxml_files_fecal/A37_149_2.mzML	 
A36_143_2.mzML	55206	MSV000082973	f.MSV000082973/ccms_peak/haddad_IH_IC_july2018/mzxml_files_fecal/A36_143_2.mzML	 
A23_120_20.mzML	8039	MSV000082972	f.MSV000082972/ccms_peak/haddad_ApoE_fecal_jan2018/A23_120_20.mzML	 
A23_120_15.mzML	8039	MSV000082972	f.MSV000082972/ccms_peak/haddad_ApoE_fecal_jan2018/A23_120_15.mzML	 
A23_120_10.mzML	8039	MSV000082972	f.MSV000082972/ccms_peak/haddad_ApoE_fecal_jan2018/A23_120_10.mzML	 
A23_120_05.mzML	8039	MSV000082972	f.MSV000082972/ccms_peak/haddad_ApoE_fecal_jan2018/A23_120_05.mzML	 
A23_119_20.mzML	8039	MSV000082972	f.MSV000082972/ccms_peak/haddad_ApoE_fecal_jan2018/A23_119_20.mzML	 
A23_119_15.mzML	8039	MSV000082972	f.MSV000082972/ccms_peak/haddad_ApoE_fecal_jan2018/A23_119_15.mzML	 
A23_119_10.mzML	8039	MSV000082972	f.MSV000082972/ccms_peak/haddad_ApoE_fecal_jan2018/A23_119_10.mzML	 
A23_118_20.mzML	8039	MSV000082972	f.MSV000082972/ccms_peak/haddad_ApoE_fecal_jan2018/A23_118_20.mzML	 
A23_118_15.mzML	8039	MSV000082972	f.MSV000082972/ccms_peak/haddad_ApoE_fecal_jan2018/A23_118_15.mzML	 
A23_117_20.mzML	8039	MSV000082972	f.MSV000082972/ccms_peak/haddad_ApoE_fecal_jan2018/A23_117_20.mzML	 
A23_117_15.mzML	8039	MSV000082972	f.MSV000082972/ccms_peak/haddad_ApoE_fecal_jan2018/A23_117_15.mzML	 
A23_117_10.mzML	8039	MSV000082972	f.MSV000082972/ccms_peak/haddad_ApoE_fecal_jan2018/A23_117_10.mzML	 
A23_117_05.mzML	8039	MSV000082972	f.MSV000082972/ccms_peak/haddad_ApoE_fecal_jan2018/A23_117_05.mzML	 
A22_116_15.mzML	8039	MSV000082972	f.MSV000082972/ccms_peak/haddad_ApoE_fecal_jan2018/A22_116_15.mzML	 
A22_115_15.mzML	8039	MSV000082972	f.MSV000082972/ccms_peak/haddad_ApoE_fecal_jan2018/A22_115_15.mzML	 
A22_115_10.mzML	8039	MSV000082972	f.MSV000082972/ccms_peak/haddad_ApoE_fecal_jan2018/A22_115_10.mzML	 
A22_114_20.mzML	8039	MSV000082972	f.MSV000082972/ccms_peak/haddad_ApoE_fecal_jan2018/A22_114_20.mzML	 
A22_114_15.mzML	8039	MSV000082972	f.MSV000082972/ccms_peak/haddad_ApoE_fecal_jan2018/A22_114_15.mzML	 
A22_114_10.mzML	8039	MSV000082972	f.MSV000082972/ccms_peak/haddad_ApoE_fecal_jan2018/A22_114_10.mzML	 
A22_114_05.mzML	8039	MSV000082972	f.MSV000082972/ccms_peak/haddad_ApoE_fecal_jan2018/A22_114_05.mzML	 
A22_113_20.mzML	8039	MSV000082972	f.MSV000082972/ccms_peak/haddad_ApoE_fecal_jan2018/A22_113_20.mzML	 
A22_113_15.mzML	8039	MSV000082972	f.MSV000082972/ccms_peak/haddad_ApoE_fecal_jan2018/A22_113_15.mzML	 
A22_113_10.mzML	8039	MSV000082972	f.MSV000082972/ccms_peak/haddad_ApoE_fecal_jan2018/A22_113_10.mzML	 
A22_113_05.mzML	8039	MSV000082972	f.MSV000082972/ccms_peak/haddad_ApoE_fecal_jan2018/A22_113_05.mzML	 
A21_112_20.mzML	8039	MSV000082972	f.MSV000082972/ccms_peak/haddad_ApoE_fecal_jan2018/A21_112_20.mzML	 
A21_112_15.mzML	8039	MSV000082972	f.MSV000082972/ccms_peak/haddad_ApoE_fecal_jan2018/A21_112_15.mzML	 
A21_111_15.mzML	8039	MSV000082972	f.MSV000082972/ccms_peak/haddad_ApoE_fecal_jan2018/A21_111_15.mzML	 
A21_110_15.mzML	8039	MSV000082972	f.MSV000082972/ccms_peak/haddad_ApoE_fecal_jan2018/A21_110_15.mzML	 
A21_110_10.mzML	8039	MSV000082972	f.MSV000082972/ccms_peak/haddad_ApoE_fecal_jan2018/A21_110_10.mzML	 
A21_110_05.mzML	8039	MSV000082972	f.MSV000082972/ccms_peak/haddad_ApoE_fecal_jan2018/A21_110_05.mzML	 
A21_109_15.mzML	8039	MSV000082972	f.MSV000082972/ccms_peak/haddad_ApoE_fecal_jan2018/A21_109_15.mzML	 
A17_95_20.mzML	8039	MSV000082972	f.MSV000082972/ccms_peak/haddad_ApoE_fecal_jan2018/A17_95_20.mzML	 
Unknown 5_RD2_01_36498.mzML	54956	MSV000082969	f.MSV000082969/ccms_peak/data_mzxml/Unknown samples/Unknown 5_RD2_01_36498.mzML	 
Unknown 4_RE11_01_36523.mzML	54956	MSV000082969	f.MSV000082969/ccms_peak/data_mzxml/Unknown samples/Unknown 4_RE11_01_36523.mzML	 
Unknown 3_RB2_01_36474.mzML	54956	MSV000082969	f.MSV000082969/ccms_peak/data_mzxml/Unknown samples/Unknown 3_RB2_01_36474.mzML	 
Unknown 2_rerun_BA4_01_36742.mzML	54958	MSV000082969	f.MSV000082969/ccms_peak/data_mzxml/Unknown samples/Unknown 2_rerun_BA4_01_36742.mzML	 
Unknown 1_BB5_01_36700.mzML	54957	MSV000082969	f.MSV000082969/ccms_peak/data_mzxml/Unknown samples/Unknown 1_BB5_01_36700.mzML	 
G85427_BG9_01_37178.mzML	54956	MSV000082969	f.MSV000082969/ccms_peak/data_mzxml/data_mzxml_20180912_New/G85427_BG9_01_37178.mzML	 
G85426_RF8_01_37066.mzML	54957	MSV000082969	f.MSV000082969/ccms_peak/data_mzxml/data_mzxml_20180912_New/G85426_RF8_01_37066.mzML	 
G85425_RF4_01_37062.mzML	54957	MSV000082969	f.MSV000082969/ccms_peak/data_mzxml/data_mzxml_20180912_New/G85425_RF4_01_37062.mzML	 
G85424_rerun_gas_BD4_01_37220.mzML	54956	MSV000082969	f.MSV000082969/ccms_peak/data_mzxml/data_mzxml_20180912_New/G85424_rerun_gas_BD4_01_37220.mzML	 
G85423_GE6_01_36863.mzML	54957	MSV000082969	f.MSV000082969/ccms_peak/data_mzxml/data_mzxml_20180912_New/G85423_GE6_01_36863.mzML	 
G85422_GD7_01_36854.mzML	54957	MSV000082969	f.MSV000082969/ccms_peak/data_mzxml/data_mzxml_20180912_New/G85422_GD7_01_36854.mzML	 
G85421_RB7_01_37019.mzML	54956	MSV000082969	f.MSV000082969/ccms_peak/data_mzxml/data_mzxml_20180912_New/G85421_RB7_01_37019.mzML	 
G85420_BA11_01_37110.mzML	54956	MSV000082969	f.MSV000082969/ccms_peak/data_mzxml/data_mzxml_20180912_New/G85420_BA11_01_37110.mzML	 
G85419_BA3_01_37102.mzML	54956	MSV000082969	f.MSV000082969/ccms_peak/data_mzxml/data_mzxml_20180912_New/G85419_BA3_01_37102.mzML	 
G85418_RERUN_DryGas_BF12_01_37249.mzML	54957	MSV000082969	f.MSV000082969/ccms_peak/data_mzxml/data_mzxml_20180912_New/G85418_RERUN_DryGas_BF12_01_37249.mzML	 
G85417_RF10_01_36817.mzML	54957	MSV000082969	f.MSV000082969/ccms_peak/data_mzxml/data_mzxml_20180912_New/G85417_RF10_01_36817.mzML	 
G85415_BB8_01_37119.mzML	54956	MSV000082969	f.MSV000082969/ccms_peak/data_mzxml/data_mzxml_20180912_New/G85415_BB8_01_37119.mzML	 
G85413_RA9_01_36898.mzML	54956	MSV000082969	f.MSV000082969/ccms_peak/data_mzxml/data_mzxml_20180912_New/G85413_RA9_01_36898.mzML	 
G85411_BC9_01_36599.mzML	54957	MSV000082969	f.MSV000082969/ccms_peak/data_mzxml/data_mzxml_20180912_New/G85411_BC9_01_36599.mzML	 
G85410_RH7_01_37090.mzML	54956	MSV000082969	f.MSV000082969/ccms_peak/data_mzxml/data_mzxml_20180912_New/G85410_RH7_01_37090.mzML	 
G85409_RB5_01_36761.mzML	54956	MSV000082969	f.MSV000082969/ccms_peak/data_mzxml/data_mzxml_20180912_New/G85409_RB5_01_36761.mzML	 
G85407_rerun_gas_BD3_01_37219.mzML	54956	MSV000082969	f.MSV000082969/ccms_peak/data_mzxml/data_mzxml_20180912_New/G85407_rerun_gas_BD3_01_37219.mzML	 
G85404_RC7_01_36920.mzML	54956	MSV000082969	f.MSV000082969/ccms_peak/data_mzxml/data_mzxml_20180912_New/G85404_RC7_01_36920.mzML	 
G85403_RA11_01_36754.mzML	54956	MSV000082969	f.MSV000082969/ccms_peak/data_mzxml/data_mzxml_20180912_New/G85403_RA11_01_36754.mzML	 
G85402_RERUN_DryGas_BG4_01_37253.mzML	54956	MSV000082969	f.MSV000082969/ccms_peak/data_mzxml/data_mzxml_20180912_New/G85402_RERUN_DryGas_BG4_01_37253.mzML	 
G85400_rerun_RB11_01_36888.mzML	54956	MSV000082969	f.MSV000082969/ccms_peak/data_mzxml/data_mzxml_20180912_New/G85400_rerun_RB11_01_36888.mzML	 
G85399_RC4_01_37027.mzML	54956	MSV000082969	f.MSV000082969/ccms_peak/data_mzxml/data_mzxml_20180912_New/G85399_RC4_01_37027.mzML	 
G85398_RH5_01_36880.mzML	54957	MSV000082969	f.MSV000082969/ccms_peak/data_mzxml/data_mzxml_20180912_New/G85398_RH5_01_36880.mzML	 
G85396_RE6_01_36801.mzML	54957	MSV000082969	f.MSV000082969/ccms_peak/data_mzxml/data_mzxml_20180912_New/G85396_RE6_01_36801.mzML	 
G85395_RB6_01_37018.mzML	54956	MSV000082969	f.MSV000082969/ccms_peak/data_mzxml/data_mzxml_20180912_New/G85395_RB6_01_37018.mzML	 
G85393_rerun_gas_BD5_01_37221.mzML	54956	MSV000082969	f.MSV000082969/ccms_peak/data_mzxml/data_mzxml_20180912_New/G85393_rerun_gas_BD5_01_37221.mzML	 
G85392_RF3_01_37061.mzML	54956	MSV000082969	f.MSV000082969/ccms_peak/data_mzxml/data_mzxml_20180912_New/G85392_RF3_01_37061.mzML	 
G85390_RC11_01_36779.mzML	54956	MSV000082969	f.MSV000082969/ccms_peak/data_mzxml/data_mzxml_20180912_New/G85390_RC11_01_36779.mzML	 
G85388_RC7_01_36775.mzML	54957	MSV000082969	f.MSV000082969/ccms_peak/data_mzxml/data_mzxml_20180912_New/G85388_RC7_01_36775.mzML	 
G85387_RB11_01_37082.mzML	54956	MSV000082969	f.MSV000082969/ccms_peak/data_mzxml/data_mzxml_20180912_New/G85387_RB11_01_37082.mzML	 
G85386_RERUN_DryGas_BG10_01_37259.mzML	54956	MSV000082969	f.MSV000082969/ccms_peak/data_mzxml/data_mzxml_20180912_New/G85386_RERUN_DryGas_BG10_01_37259.mzML	 
G85385_RD5_01_36785.mzML	54956	MSV000082969	f.MSV000082969/ccms_peak/data_mzxml/data_mzxml_20180912_New/G85385_RD5_01_36785.mzML	 
G85384_BA4_01_37103.mzML	54957	MSV000082969	f.MSV000082969/ccms_peak/data_mzxml/data_mzxml_20180912_New/G85384_BA4_01_37103.mzML	 
G85381_RE5_01_36800.mzML	54956	MSV000082969	f.MSV000082969/ccms_peak/data_mzxml/data_mzxml_20180912_New/G85381_RE5_01_36800.mzML	 
G85380_RG7_01_36871.mzML	54956	MSV000082969	f.MSV000082969/ccms_peak/data_mzxml/data_mzxml_20180912_New/G85380_RG7_01_36871.mzML	 
G85378_RH10_01_36886.mzML	54956	MSV000082969	f.MSV000082969/ccms_peak/data_mzxml/data_mzxml_20180912_New/G85378_RH10_01_36886.mzML	 
G85377_BB5_01_37116.mzML	54956	MSV000082969	f.MSV000082969/ccms_peak/data_mzxml/data_mzxml_20180912_New/G85377_BB5_01_37116.mzML	 
G85376_BE4_01_36621.mzML	54957	MSV000082969	f.MSV000082969/ccms_peak/data_mzxml/data_mzxml_20180912_New/G85376_BE4_01_36621.mzML	 
G85373_RA4_01_36747.mzML	54956	MSV000082969	f.MSV000082969/ccms_peak/data_mzxml/data_mzxml_20180912_New/G85373_RA4_01_36747.mzML	 
G85372_BD5_01_36607.mzML	54957	MSV000082969	f.MSV000082969/ccms_peak/data_mzxml/data_mzxml_20180912_New/G85372_BD5_01_36607.mzML	 
G85371_BG12_01_37181.mzML	54956	MSV000082969	f.MSV000082969/ccms_peak/data_mzxml/data_mzxml_20180912_New/G85371_BG12_01_37181.mzML	 
G85368_RG4_01_36868.mzML	54956	MSV000082969	f.MSV000082969/ccms_peak/data_mzxml/data_mzxml_20180912_New/G85368_RG4_01_36868.mzML	 
G85366_RERUN_DryGas_BF9_01_37246.mzML	54956	MSV000082969	f.MSV000082969/ccms_peak/data_mzxml/data_mzxml_20180912_New/G85366_RERUN_DryGas_BF9_01_37246.mzML	 
G85365_RA6_01_37007.mzML	54956	MSV000082969	f.MSV000082969/ccms_peak/data_mzxml/data_mzxml_20180912_New/G85365_RA6_01_37007.mzML	 
G85363_rerun_gas_BC5_01_37209.mzML	54956	MSV000082969	f.MSV000082969/ccms_peak/data_mzxml/data_mzxml_20180912_New/G85363_rerun_gas_BC5_01_37209.mzML	 
G85362_BF2_01_37161.mzML	54956	MSV000082969	f.MSV000082969/ccms_peak/data_mzxml/data_mzxml_20180912_New/G85362_BF2_01_37161.mzML	 
G85361_RERUN_DryGas_BG3_01_37252.mzML	54956	MSV000082969	f.MSV000082969/ccms_peak/data_mzxml/data_mzxml_20180912_New/G85361_RERUN_DryGas_BG3_01_37252.mzML	 
G85360_RF12_01_36819.mzML	54956	MSV000082969	f.MSV000082969/ccms_peak/data_mzxml/data_mzxml_20180912_New/G85360_RF12_01_36819.mzML	 
G85358_RA5_01_37006.mzML	54956	MSV000082969	f.MSV000082969/ccms_peak/data_mzxml/data_mzxml_20180912_New/G85358_RA5_01_37006.mzML	 
G85357_rerun_gas_BC12_01_37217.mzML	54956	MSV000082969	f.MSV000082969/ccms_peak/data_mzxml/data_mzxml_20180912_New/G85357_rerun_gas_BC12_01_37217.mzML	 
G85356_BE2_01_37153.mzML	54956	MSV000082969	f.MSV000082969/ccms_peak/data_mzxml/data_mzxml_20180912_New/G85356_BE2_01_37153.mzML	 
G85355_BH8_01_37188.mzML	54956	MSV000082969	f.MSV000082969/ccms_peak/data_mzxml/data_mzxml_20180912_New/G85355_BH8_01_37188.mzML	 
G85354_RE3_01_37050.mzML	54956	MSV000082969	f.MSV000082969/ccms_peak/data_mzxml/data_mzxml_20180912_New/G85354_RE3_01_37050.mzML	 
G85353_BA5_01_37104.mzML	54956	MSV000082969	f.MSV000082969/ccms_peak/data_mzxml/data_mzxml_20180912_New/G85353_BA5_01_37104.mzML	 
G85352_GD2_01_36849.mzML	54957	MSV000082969	f.MSV000082969/ccms_peak/data_mzxml/data_mzxml_20180912_New/G85352_GD2_01_36849.mzML	 
G85351_GA3_01_36823.mzML	54957	MSV000082969	f.MSV000082969/ccms_peak/data_mzxml/data_mzxml_20180912_New/G85351_GA3_01_36823.mzML	 
G85348_rerun_gas_BC10_01_37215.mzML	54956	MSV000082969	f.MSV000082969/ccms_peak/data_mzxml/data_mzxml_20180912_New/G85348_rerun_gas_BC10_01_37215.mzML	 
G85345_RA9_01_37010.mzML	54956	MSV000082969	f.MSV000082969/ccms_peak/data_mzxml/data_mzxml_20180912_New/G85345_RA9_01_37010.mzML	 
G85344_RH9_01_37092.mzML	54956	MSV000082969	f.MSV000082969/ccms_peak/data_mzxml/data_mzxml_20180912_New/G85344_RH9_01_37092.mzML	 
G85343_RA7_01_37008.mzML	54957	MSV000082969	f.MSV000082969/ccms_peak/data_mzxml/data_mzxml_20180912_New/G85343_RA7_01_37008.mzML	 
G85342_RF11_01_36818.mzML	54957	MSV000082969	f.MSV000082969/ccms_peak/data_mzxml/data_mzxml_20180912_New/G85342_RF11_01_36818.mzML	 
G85341_GC3_01_36841.mzML	54956	MSV000082969	f.MSV000082969/ccms_peak/data_mzxml/data_mzxml_20180912_New/G85341_GC3_01_36841.mzML	 
G85327_rerun_gas_BC11_01_37216.mzML	54956	MSV000082969	f.MSV000082969/ccms_peak/data_mzxml/data_mzxml_20180912_New/G85327_rerun_gas_BC11_01_37216.mzML	 
G85326_RC8_01_36776.mzML	54962	MSV000082969	f.MSV000082969/ccms_peak/data_mzxml/data_mzxml_20180912_New/G85326_RC8_01_36776.mzML	 
G85325_RA7_01_36750.mzML	54956	MSV000082969	f.MSV000082969/ccms_peak/data_mzxml/data_mzxml_20180912_New/G85325_RA7_01_36750.mzML	 
G85324_RERUN_DryGas_BG8_01_37257.mzML	54956	MSV000082969	f.MSV000082969/ccms_peak/data_mzxml/data_mzxml_20180912_New/G85324_RERUN_DryGas_BG8_01_37257.mzML	 
G85323_RC9_01_36777.mzML	54957	MSV000082969	f.MSV000082969/ccms_peak/data_mzxml/data_mzxml_20180912_New/G85323_RC9_01_36777.mzML	 
G85322_GD6_01_36853.mzML	54957	MSV000082969	f.MSV000082969/ccms_peak/data_mzxml/data_mzxml_20180912_New/G85322_GD6_01_36853.mzML	 
G85321_BH9_01_37189.mzML	54956	MSV000082969	f.MSV000082969/ccms_peak/data_mzxml/data_mzxml_20180912_New/G85321_BH9_01_37189.mzML	 
G85319_BE8_01_37158.mzML	54956	MSV000082969	f.MSV000082969/ccms_peak/data_mzxml/data_mzxml_20180912_New/G85319_BE8_01_37158.mzML	 
G85318_RD6_01_37040.mzML	54956	MSV000082969	f.MSV000082969/ccms_peak/data_mzxml/data_mzxml_20180912_New/G85318_RD6_01_37040.mzML	 
G85317_RA11_01_37012.mzML	54956	MSV000082969	f.MSV000082969/ccms_peak/data_mzxml/data_mzxml_20180912_New/G85317_RA11_01_37012.mzML	 
G85313_RE2_01_37049.mzML	54957	MSV000082969	f.MSV000082969/ccms_peak/data_mzxml/data_mzxml_20180912_New/G85313_RE2_01_37049.mzML	 
G85312_BG6_01_37175.mzML	54956	MSV000082969	f.MSV000082969/ccms_peak/data_mzxml/data_mzxml_20180912_New/G85312_BG6_01_37175.mzML	 
G85311_BH4_01_37185.mzML	54957	MSV000082969	f.MSV000082969/ccms_peak/data_mzxml/data_mzxml_20180912_New/G85311_BH4_01_37185.mzML	 
G85310_BA7_01_37106.mzML	54956	MSV000082969	f.MSV000082969/ccms_peak/data_mzxml/data_mzxml_20180912_New/G85310_BA7_01_37106.mzML	 
G85309_GB4_01_36833.mzML	54957	MSV000082969	f.MSV000082969/ccms_peak/data_mzxml/data_mzxml_20180912_New/G85309_GB4_01_36833.mzML	 
G85307_rerun_gas_BD6_01_37222.mzML	54956	MSV000082969	f.MSV000082969/ccms_peak/data_mzxml/data_mzxml_20180912_New/G85307_rerun_gas_BD6_01_37222.mzML	 
G85306_rerun_gas_BC3_01_37207.mzML	54956	MSV000082969	f.MSV000082969/ccms_peak/data_mzxml/data_mzxml_20180912_New/G85306_rerun_gas_BC3_01_37207.mzML	 
G85305_BB4_01_37115.mzML	54956	MSV000082969	f.MSV000082969/ccms_peak/data_mzxml/data_mzxml_20180912_New/G85305_BB4_01_37115.mzML	 
G85304_RD3_01_36783.mzML	54957	MSV000082969	f.MSV000082969/ccms_peak/data_mzxml/data_mzxml_20180912_New/G85304_RD3_01_36783.mzML	 
G85303_BH2_01_36983.mzML	54956	MSV000082969	f.MSV000082969/ccms_peak/data_mzxml/data_mzxml_20180912_New/G85303_BH2_01_36983.mzML	 
G85302_BB6_01_37117.mzML	54957	MSV000082969	f.MSV000082969/ccms_peak/data_mzxml/data_mzxml_20180912_New/G85302_BB6_01_37117.mzML	 
G85301_GC8_01_36847.mzML	54961	MSV000082969	f.MSV000082969/ccms_peak/data_mzxml/data_mzxml_20180912_New/G85301_GC8_01_36847.mzML	 
G85300_RC10_01_36778.mzML	54957	MSV000082969	f.MSV000082969/ccms_peak/data_mzxml/data_mzxml_20180912_New/G85300_RC10_01_36778.mzML	 
G85299_RD10_01_36790.mzML	54956	MSV000082969	f.MSV000082969/ccms_peak/data_mzxml/data_mzxml_20180912_New/G85299_RD10_01_36790.mzML	 
G85298_BE3_01_37154.mzML	54956	MSV000082969	f.MSV000082969/ccms_peak/data_mzxml/data_mzxml_20180912_New/G85298_BE3_01_37154.mzML	 
G85297_RG6_01_36870.mzML	54956	MSV000082969	f.MSV000082969/ccms_peak/data_mzxml/data_mzxml_20180912_New/G85297_RG6_01_36870.mzML	 
G85296_RD11_01_36791.mzML	54956	MSV000082969	f.MSV000082969/ccms_peak/data_mzxml/data_mzxml_20180912_New/G85296_RD11_01_36791.mzML	 
G85294_RA3_01_36746.mzML	54957	MSV000082969	f.MSV000082969/ccms_peak/data_mzxml/data_mzxml_20180912_New/G85294_RA3_01_36746.mzML	 
G85293_RC6_01_36774.mzML	54957	MSV000082969	f.MSV000082969/ccms_peak/data_mzxml/data_mzxml_20180912_New/G85293_RC6_01_36774.mzML	 
G85292_RH9_01_36885.mzML	54956	MSV000082969	f.MSV000082969/ccms_peak/data_mzxml/data_mzxml_20180912_New/G85292_RH9_01_36885.mzML	 
G85291_BF4_01_37163.mzML	54956	MSV000082969	f.MSV000082969/ccms_peak/data_mzxml/data_mzxml_20180912_New/G85291_BF4_01_37163.mzML	 
G85290_BG3_01_37172.mzML	54956	MSV000082969	f.MSV000082969/ccms_peak/data_mzxml/data_mzxml_20180912_New/G85290_BG3_01_37172.mzML	 
G85289_rerun_gas_BD8_01_37223.mzML	54957	MSV000082969	f.MSV000082969/ccms_peak/data_mzxml/data_mzxml_20180912_New/G85289_rerun_gas_BD8_01_37223.mzML	 
G85287_BB2_01_36577.mzML	54957	MSV000082969	f.MSV000082969/ccms_peak/data_mzxml/data_mzxml_20180912_New/G85287_BB2_01_36577.mzML	 
G85286_RF9_01_36816.mzML	54957	MSV000082969	f.MSV000082969/ccms_peak/data_mzxml/data_mzxml_20180912_New/G85286_RF9_01_36816.mzML	 
G85285_RB9_01_36765.mzML	54957	MSV000082969	f.MSV000082969/ccms_peak/data_mzxml/data_mzxml_20180912_New/G85285_RB9_01_36765.mzML	 
G85283_RG8_01_36820.mzML	54956	MSV000082969	f.MSV000082969/ccms_peak/data_mzxml/data_mzxml_20180912_New/G85283_RG8_01_36820.mzML	 
G85282_RD6_01_36786.mzML	54956	MSV000082969	f.MSV000082969/ccms_peak/data_mzxml/data_mzxml_20180912_New/G85282_RD6_01_36786.mzML	 
G85281_RE10_01_36805.mzML	54957	MSV000082969	f.MSV000082969/ccms_peak/data_mzxml/data_mzxml_20180912_New/G85281_RE10_01_36805.mzML	 
G85280_RB7_01_36763.mzML	54956	MSV000082969	f.MSV000082969/ccms_peak/data_mzxml/data_mzxml_20180912_New/G85280_RB7_01_36763.mzML	 
G85278_BH11_01_37190.mzML	54956	MSV000082969	f.MSV000082969/ccms_peak/data_mzxml/data_mzxml_20180912_New/G85278_BH11_01_37190.mzML	 
G85277_BF8_01_36637.mzML	54956	MSV000082969	f.MSV000082969/ccms_peak/data_mzxml/data_mzxml_20180912_New/G85277_BF8_01_36637.mzML	 
G85276_RA8_01_36751.mzML	54956	MSV000082969	f.MSV000082969/ccms_peak/data_mzxml/data_mzxml_20180912_New/G85276_RA8_01_36751.mzML	 
G85275_BB5_01_36580.mzML	54956	MSV000082969	f.MSV000082969/ccms_peak/data_mzxml/data_mzxml_20180912_New/G85275_BB5_01_36580.mzML	 
G85274_BD9_01_36611.mzML	54968	MSV000082969	f.MSV000082969/ccms_peak/data_mzxml/data_mzxml_20180912_New/G85274_BD9_01_36611.mzML	 
G85273_BH9_01_36663.mzML	54957	MSV000082969	f.MSV000082969/ccms_peak/data_mzxml/data_mzxml_20180912_New/G85273_BH9_01_36663.mzML	 
G85272_rerun_GE5_01_36963.mzML	54956	MSV000082969	f.MSV000082969/ccms_peak/data_mzxml/data_mzxml_20180912_New/G85272_rerun_GE5_01_36963.mzML	 
G85271_GC6_01_36844.mzML	54957	MSV000082969	f.MSV000082969/ccms_peak/data_mzxml/data_mzxml_20180912_New/G85271_GC6_01_36844.mzML	 
G85270_BF9_01_36638.mzML	54957	MSV000082969	f.MSV000082969/ccms_peak/data_mzxml/data_mzxml_20180912_New/G85270_BF9_01_36638.mzML	 
G85269_RA9_01_36752.mzML	54956	MSV000082969	f.MSV000082969/ccms_peak/data_mzxml/data_mzxml_20180912_New/G85269_RA9_01_36752.mzML	 
G85268_RD9_01_36789.mzML	54957	MSV000082969	f.MSV000082969/ccms_peak/data_mzxml/data_mzxml_20180912_New/G85268_RD9_01_36789.mzML	 
G85267_RC8_01_37031.mzML	54956	MSV000082969	f.MSV000082969/ccms_peak/data_mzxml/data_mzxml_20180912_New/G85267_RC8_01_37031.mzML	 
G85266_RE4_01_37051.mzML	54957	MSV000082969	f.MSV000082969/ccms_peak/data_mzxml/data_mzxml_20180912_New/G85266_RE4_01_37051.mzML	 
G85265_RERUN_DryGas_BH3_01_37262.mzML	54957	MSV000082969	f.MSV000082969/ccms_peak/data_mzxml/data_mzxml_20180912_New/G85265_RERUN_DryGas_BH3_01_37262.mzML	 
G85264_RE11_01_36806.mzML	54957	MSV000082969	f.MSV000082969/ccms_peak/data_mzxml/data_mzxml_20180912_New/G85264_RE11_01_36806.mzML	 
G85263_RE10_01_37056.mzML	54957	MSV000082969	f.MSV000082969/ccms_peak/data_mzxml/data_mzxml_20180912_New/G85263_RE10_01_37056.mzML	 
G85262_RC6_01_37029.mzML	54957	MSV000082969	f.MSV000082969/ccms_peak/data_mzxml/data_mzxml_20180912_New/G85262_RC6_01_37029.mzML	 
G85261_GD8_01_36855.mzML	54957	MSV000082969	f.MSV000082969/ccms_peak/data_mzxml/data_mzxml_20180912_New/G85261_GD8_01_36855.mzML	 
G85260_RB2_01_36758.mzML	54956	MSV000082969	f.MSV000082969/ccms_peak/data_mzxml/data_mzxml_20180912_New/G85260_RB2_01_36758.mzML	 
G85259_BG8_01_37177.mzML	54956	MSV000082969	f.MSV000082969/ccms_peak/data_mzxml/data_mzxml_20180912_New/G85259_BG8_01_37177.mzML	 
